week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash,configuration
X01,15,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.333,3.25,127.583,def71a105afb6fa5907995e30e5db6fd322b0e5807b5e4f0a406a9039b6f0ec8,1d621c2ccf94385865b5a9767b372c70d553fe9f31a7fe927450da0b4a98a6e7,d6-h0.16-r2
X01,16,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.083,3.25,126.333,1d621c2ccf94385865b5a9767b372c70d553fe9f31a7fe927450da0b4a98a6e7,4b9c0fb8d52d875730e5c8b2e96c2f7a5824fb4c31367d280a8c1746a7e95833,d6-h0.16-r2
X01,17,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,126.875,3.291,130.166,4b9c0fb8d52d875730e5c8b2e96c2f7a5824fb4c31367d280a8c1746a7e95833,2f16d26945868b6035980c96f7aea847d9faf1590ceeab580b600696027be66b,d6-h0.16-r2
X01,18,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.166,3.209,126.375,2f16d26945868b6035980c96f7aea847d9faf1590ceeab580b600696027be66b,471861c7e74d1ab72af7215e96f982df94ee5d02fb8fb59f6395b4caa8a11c00,d6-h0.16-r2
X01,19,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,127.209,3.334,130.543,471861c7e74d1ab72af7215e96f982df94ee5d02fb8fb59f6395b4caa8a11c00,b2f82acfce9a7cb9e7be766f6dbe2a484c591873ce899e2edb5cd0dfaa5472f9,d6-h0.16-r2
X01,20,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.75,3.375,129.125,b2f82acfce9a7cb9e7be766f6dbe2a484c591873ce899e2edb5cd0dfaa5472f9,74aa616c402d150c822a4c9118dca9afd05d283c0773548a44fc97f2ce38d80e,d6-h0.16-r2
X01,21,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.875,2.541,127.416,74aa616c402d150c822a4c9118dca9afd05d283c0773548a44fc97f2ce38d80e,b9fa8f260e86e09099e66dcf07ac005b5dfd8be060e07e0655b0a6c28927ca0d,d6-h0.16-r2
X01,22,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.375,3.292,127.667,b9fa8f260e86e09099e66dcf07ac005b5dfd8be060e07e0655b0a6c28927ca0d,0a957e24869cd8252c6b7793ffdc1fec7ae8b44e65c38d3c0bbcf160b8fc5125,d6-h0.16-r2
X01,23,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,126.667,3.292,129.959,0a957e24869cd8252c6b7793ffdc1fec7ae8b44e65c38d3c0bbcf160b8fc5125,08b3f9c8856fd1a705fd1c80a6c6821b17b24d3f57400e950a347892114e0275,d6-h0.16-r2
X01,24,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.625,3.166,127.791,08b3f9c8856fd1a705fd1c80a6c6821b17b24d3f57400e950a347892114e0275,2096d1f66fcc580fcf3709cc13c921858cc351f0457b72fcf2ed05fa10a8271c,d6-h0.16-r2
X01,25,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.542,3.209,128.751,2096d1f66fcc580fcf3709cc13c921858cc351f0457b72fcf2ed05fa10a8271c,9c6c0211c78d0077bc43394700d5a46cf030cdd1bc6a404832be229bff3771dc,d6-h0.16-r2
X01,26,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.292,3.25,127.542,9c6c0211c78d0077bc43394700d5a46cf030cdd1bc6a404832be229bff3771dc,523d9456eebff9c3d9caf9914ec09e8028e9d787e8210151139304d9ff760dd5,d6-h0.16-r2
X01,27,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.792,3.208,128.0,523d9456eebff9c3d9caf9914ec09e8028e9d787e8210151139304d9ff760dd5,064bb07dc9ed33ee73f70c43b63c7369a51ce3121573cc7773555be5ca7fe694,d6-h0.16-r2
X01,28,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.833,3.375,128.208,064bb07dc9ed33ee73f70c43b63c7369a51ce3121573cc7773555be5ca7fe694,ee0f7002ace55846ca04367ec45ebcbe73af774b6bcfde089df7f48203905458,d6-h0.16-r2
X01,29,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.333,2.5,126.833,ee0f7002ace55846ca04367ec45ebcbe73af774b6bcfde089df7f48203905458,d7c4d1ab7fa3eaba54eb8c10dc42fe49c88423993e3e17a959fcfb9a202a0c58,d6-h0.16-r2
X01,30,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.375,3.25,126.625,d7c4d1ab7fa3eaba54eb8c10dc42fe49c88423993e3e17a959fcfb9a202a0c58,2e6b3eac568ecb16940b3c75f7b981b443adaa6040d065d55691da3d539ecaf4,d6-h0.16-r2
X01,31,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.375,3.458,128.833,2e6b3eac568ecb16940b3c75f7b981b443adaa6040d065d55691da3d539ecaf4,053c0d0aa8bc22bef6a1072fd950337875813bcedea14c28916363e3de4f768e,d6-h0.16-r2
X01,32,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.416,3.209,126.625,053c0d0aa8bc22bef6a1072fd950337875813bcedea14c28916363e3de4f768e,9f51ed0e00daae8cf8bfaa1b5c5797ee0bceec61d7dfeaaba253be47d31506a8,d6-h0.16-r2
X01,33,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.875,3.333,127.208,9f51ed0e00daae8cf8bfaa1b5c5797ee0bceec61d7dfeaaba253be47d31506a8,d8398c06cfadcd625921bc770aa6fa5223051d70b3aaff9107db9f6105ccd884,d6-h0.16-r2
X01,34,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,122.708,3.333,126.041,d8398c06cfadcd625921bc770aa6fa5223051d70b3aaff9107db9f6105ccd884,ff5eac62340fe88499b39739a8e81f720b31647413b7a097d773533766bb2134,d6-h0.16-r2
X01,35,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.833,3.416,127.249,ff5eac62340fe88499b39739a8e81f720b31647413b7a097d773533766bb2134,ac6c65a1e4571de9f6cecf2c5383793cdb886c2952290284d5df9f41bfc43ab6,d6-h0.16-r2
X01,36,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.917,3.167,127.084,ac6c65a1e4571de9f6cecf2c5383793cdb886c2952290284d5df9f41bfc43ab6,a4d6dcc0f7c0a976e7e1f25c861d55e2488555ad2ccfa691bb60c4b9d230e466,d6-h0.16-r2
X01,37,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.125,2.667,126.792,a4d6dcc0f7c0a976e7e1f25c861d55e2488555ad2ccfa691bb60c4b9d230e466,67e6936abb3a4146722d259269fd5f919162510bd8908dc87d2ef06be69e140b,d6-h0.16-r2
X01,38,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.083,3.25,126.333,67e6936abb3a4146722d259269fd5f919162510bd8908dc87d2ef06be69e140b,6a1e029c4e7c62f8cc6368f37633793c92eb910aa0dd96de3c11ddffa96dee96,d6-h0.16-r2
X01,39,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.291,3.292,127.583,6a1e029c4e7c62f8cc6368f37633793c92eb910aa0dd96de3c11ddffa96dee96,1c36459c09b103fbbc131660debd3b15bc2731c2b23caf9a67320066ac348aa3,d6-h0.16-r2
X01,40,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.208,3.333,126.541,1c36459c09b103fbbc131660debd3b15bc2731c2b23caf9a67320066ac348aa3,52561e484ee8cdc1c6504342ac82b4694863bcdc013dac91352da329edbb6278,d6-h0.16-r2
X01,41,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,126.0,3.292,129.292,52561e484ee8cdc1c6504342ac82b4694863bcdc013dac91352da329edbb6278,3f7adc47c23f843c04c02b20eadd037d3666433dcd8516c2db627f86bf453b21,d6-h0.16-r2
X01,42,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.708,3.375,128.083,3f7adc47c23f843c04c02b20eadd037d3666433dcd8516c2db627f86bf453b21,cb1b92cdca9fa9208739321c68156e8589c85b187c88b84ba19c52120eedcb8f,d6-h0.16-r2
X01,43,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,126.5,7.875,134.375,cb1b92cdca9fa9208739321c68156e8589c85b187c88b84ba19c52120eedcb8f,467c8b34078474bf0bf9c1c2d518ddb8d11b96fea7fcae72c09763bde75fb6b0,d6-h0.16-r2
X01,44,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,127.458,3.292,130.75,467c8b34078474bf0bf9c1c2d518ddb8d11b96fea7fcae72c09763bde75fb6b0,e53e92fc16ccbc9501913d8620fd71bb82bade7d5a694e38666413708771ba45,d6-h0.16-r2
X01,45,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.417,2.458,125.875,e53e92fc16ccbc9501913d8620fd71bb82bade7d5a694e38666413708771ba45,8d20803532a325a6fe5aaac187e52898d0e7fb851972fe7785ac151236540e28,d6-h0.16-r2
X01,46,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,121.042,3.167,124.209,8d20803532a325a6fe5aaac187e52898d0e7fb851972fe7785ac151236540e28,39d618aa2ab7c73cdc717efb717cf8623b58b96d3de0c7d2cb7a2f77b5a10dcd,d6-h0.16-r2
X01,47,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,117.875,3.25,121.125,39d618aa2ab7c73cdc717efb717cf8623b58b96d3de0c7d2cb7a2f77b5a10dcd,3a49f92e8eba27e471e8d1b2b08dbd0e94136636a513765e29db605647f1cad4,d6-h0.16-r2
X01,48,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,115.833,3.0,118.833,3a49f92e8eba27e471e8d1b2b08dbd0e94136636a513765e29db605647f1cad4,0d81a05f3921bee268b06719ac80da2c962629273c217b267633b9fd8788171d,d6-h0.16-r2
X01,49,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.583,3.167,127.75,0d81a05f3921bee268b06719ac80da2c962629273c217b267633b9fd8788171d,1bae4dee88b6695c49a8a75ef303fb6ad60f4f0fe3b25b0a6d5b11c12a88195b,d6-h0.16-r2
X01,50,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,115.459,2.916,118.375,1bae4dee88b6695c49a8a75ef303fb6ad60f4f0fe3b25b0a6d5b11c12a88195b,e96a0d07f118bb1be6c169e9d46a8b78aea820238341ec64f2ddb147464ed50a,d6-h0.16-r2
X01,51,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,118.709,3.292,122.001,e96a0d07f118bb1be6c169e9d46a8b78aea820238341ec64f2ddb147464ed50a,8622da35d412684684b223f7d0a4479ab8feb04c1622f82b4c2c171f67219ae6,d6-h0.16-r2
X01,52,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,116.667,2.917,119.584,8622da35d412684684b223f7d0a4479ab8feb04c1622f82b4c2c171f67219ae6,56999a1f3d6821b030d88181bf0c4e2de91706b701004fbfc400a0eabe0edf25,d6-h0.16-r2
X01,53,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,117.959,2.458,120.417,56999a1f3d6821b030d88181bf0c4e2de91706b701004fbfc400a0eabe0edf25,ed47aae498ee843ff533580f77c33aefe9d3a7f4b178a01f57ca7f921eaee395,d6-h0.16-r2
X01,54,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,118.375,3.375,121.75,ed47aae498ee843ff533580f77c33aefe9d3a7f4b178a01f57ca7f921eaee395,17ffe9960ad9cb8f559a7f6540c7ec6613a0074e68a9b4885d0347b4fcd35ff3,d6-h0.16-r2
X01,55,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,119.667,3.375,123.042,17ffe9960ad9cb8f559a7f6540c7ec6613a0074e68a9b4885d0347b4fcd35ff3,5f3c223dab3032fed859ed69942a4139b8846d40c580f119ed017afa8aab8639,d6-h0.16-r2
X01,56,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,120.417,3.25,123.667,5f3c223dab3032fed859ed69942a4139b8846d40c580f119ed017afa8aab8639,5dc443b7d60514f79815b9138a31db189be50b5637114f0ae8e46432752c1344,d6-h0.16-r2
X01,57,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.75,3.25,129.0,5dc443b7d60514f79815b9138a31db189be50b5637114f0ae8e46432752c1344,144091d0f11952636a244760e86cdbcd3ac244bd3f7fd9ebf87953c383e73698,d6-h0.16-r2
X01,58,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.0,3.25,127.25,144091d0f11952636a244760e86cdbcd3ac244bd3f7fd9ebf87953c383e73698,7eb39ac4a46d6a826acb88a1d8c492052bd614a59a7874089360c86fc257d32c,d6-h0.16-r2
X01,59,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.292,3.333,128.625,7eb39ac4a46d6a826acb88a1d8c492052bd614a59a7874089360c86fc257d32c,f4e2775722ebd9821a64d423fe4a0d957233b548fe3ca0ad45b9d1c3546dc132,d6-h0.16-r2
X01,60,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.042,3.166,126.208,f4e2775722ebd9821a64d423fe4a0d957233b548fe3ca0ad45b9d1c3546dc132,204f085d207ed7b3e0dac661f01885c00869170267c99c0384d278bbfb8faea2,d6-h0.16-r2
X01,61,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.709,2.625,127.334,204f085d207ed7b3e0dac661f01885c00869170267c99c0384d278bbfb8faea2,d0dd19cc8745acacac4cf572db69103c7e9fc524a5ed454fee59c3d9efc2667e,d6-h0.16-r2
X01,62,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.0,3.5,127.5,d0dd19cc8745acacac4cf572db69103c7e9fc524a5ed454fee59c3d9efc2667e,9b2e5c88246a8880320b077308fca2a3bf126caf57c129001b3da02435e228a2,d6-h0.16-r2
X01,63,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.208,3.292,128.5,9b2e5c88246a8880320b077308fca2a3bf126caf57c129001b3da02435e228a2,e76809629f82496956cb3cf92639af785b705dea18ac7723df81efd8ee5ce54c,d6-h0.16-r2
X01,64,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.75,3.292,128.042,e76809629f82496956cb3cf92639af785b705dea18ac7723df81efd8ee5ce54c,2a1c2507a9074261cbae2e83ea59bd6c28b4430f8309000055c45e8f331c5243,d6-h0.16-r2
X01,65,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.583,3.292,128.875,2a1c2507a9074261cbae2e83ea59bd6c28b4430f8309000055c45e8f331c5243,909bc656f43c06ce3f273f91f86d41faa4773a59e2c1fe45c8b85c8c54a238f2,d6-h0.16-r2
X01,66,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,126.75,3.25,130.0,909bc656f43c06ce3f273f91f86d41faa4773a59e2c1fe45c8b85c8c54a238f2,872c24c4cb6913806014066fb85734ad7bec4f41c89f2cfbe0c05e94115f03aa,d6-h0.16-r2
X01,67,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.458,3.334,128.792,872c24c4cb6913806014066fb85734ad7bec4f41c89f2cfbe0c05e94115f03aa,f4dd46b3cc06ae804d07e8b4f91887eac5482853d7efb0bb9bc2c14bf246f562,d6-h0.16-r2
X01,68,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,131.417,3.25,134.667,f4dd46b3cc06ae804d07e8b4f91887eac5482853d7efb0bb9bc2c14bf246f562,a6df4866b2c5773268c7eff444543128aca7a14618ad04f7365536a9c960528a,d6-h0.16-r2
X01,69,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.958,2.584,127.542,a6df4866b2c5773268c7eff444543128aca7a14618ad04f7365536a9c960528a,94942a9dbd2813707e7f763da41e91c091a3fff83515522d0f91d1705b2b0ed7,d6-h0.16-r2
X01,70,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.709,3.542,127.251,94942a9dbd2813707e7f763da41e91c091a3fff83515522d0f91d1705b2b0ed7,4b18f2a0f0045ded8c5fa6c010daa600cddaa551f31fbbf5aced2c4302b60446,d6-h0.16-r2
X01,71,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.834,3.334,129.168,4b18f2a0f0045ded8c5fa6c010daa600cddaa551f31fbbf5aced2c4302b60446,12b989b1462fb301edc32626e4bcab14e86bb766ec0cc7abea7f8fe2ee511e6d,d6-h0.16-r2
X01,72,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.167,3.25,127.417,12b989b1462fb301edc32626e4bcab14e86bb766ec0cc7abea7f8fe2ee511e6d,36b7dbf4922adfb193409d8292506cb8e915b7ec127331792cfefe1195aad4e0,d6-h0.16-r2
X01,73,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.375,3.5,127.875,36b7dbf4922adfb193409d8292506cb8e915b7ec127331792cfefe1195aad4e0,8e656fba03a98ad21a6f6834c72a4c57f872e2ac7ee77c33ebdb04eb52970269,d6-h0.16-r2
X01,74,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,127.0,3.25,130.25,8e656fba03a98ad21a6f6834c72a4c57f872e2ac7ee77c33ebdb04eb52970269,a6ec76e974018f09f404cb80f36a7217659d2f3c6bb23cabe357355ccfef159f,d6-h0.16-r2
X01,75,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.917,3.292,129.209,a6ec76e974018f09f404cb80f36a7217659d2f3c6bb23cabe357355ccfef159f,80b5a770517606900e93dc2615af2a93f8cb182f34bf6db2381da7123e410072,d6-h0.16-r2
X01,76,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.625,3.25,128.875,80b5a770517606900e93dc2615af2a93f8cb182f34bf6db2381da7123e410072,f0523a56edd15c847040627d88beba75ed32748b48cd9724e9caff52c24dc0bc,d6-h0.16-r2
X01,77,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.792,2.666,128.458,f0523a56edd15c847040627d88beba75ed32748b48cd9724e9caff52c24dc0bc,da1e602a68c194bccca6a7eff9f419a532398348728504095c9abbe90de196a4,d6-h0.16-r2
X01,78,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,127.5,3.333,130.833,da1e602a68c194bccca6a7eff9f419a532398348728504095c9abbe90de196a4,29b886d4bb9bd5b8d7bca9bd8d27285c6f4514b939063edec28ad02485050617,d6-h0.16-r2
X01,79,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.916,3.208,129.124,29b886d4bb9bd5b8d7bca9bd8d27285c6f4514b939063edec28ad02485050617,1582f02a330be48fb3389b6b89d8dc49c628c0ff15c75583da85a760d62ebdeb,d6-h0.16-r2
X01,80,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.125,3.125,128.25,1582f02a330be48fb3389b6b89d8dc49c628c0ff15c75583da85a760d62ebdeb,51475d4dad4578bbce8c70e982c247fdf4c46e07311de84eb5851d08d611033b,d6-h0.16-r2
X01,81,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,122.958,3.208,126.166,51475d4dad4578bbce8c70e982c247fdf4c46e07311de84eb5851d08d611033b,a3c78b2bdc0bd7b2b8d8a344f5da3d27e4786e8f634c256721f20cf314cc7068,d6-h0.16-r2
X01,82,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.375,3.166,127.541,a3c78b2bdc0bd7b2b8d8a344f5da3d27e4786e8f634c256721f20cf314cc7068,efce3a1551e6b7e31acb002a65ddb56192118fcb571965ed85f5196fdf0e1568,d6-h0.16-r2
X01,83,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.333,3.209,127.542,efce3a1551e6b7e31acb002a65ddb56192118fcb571965ed85f5196fdf0e1568,77ebd8c89a6969895a392f10df623131373eef32867b4c6bbc986c346228c0d9,d6-h0.16-r2
X01,84,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,123.833,3.25,127.083,77ebd8c89a6969895a392f10df623131373eef32867b4c6bbc986c346228c0d9,46c33ad0a3ebf8c86eaba979cb1deec2f7e2e9094eab752ac12cbbd1560d1b65,d6-h0.16-r2
X01,85,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,156.834,2.834,159.668,46c33ad0a3ebf8c86eaba979cb1deec2f7e2e9094eab752ac12cbbd1560d1b65,b554cd8219fbd0afae51dcb2c2b1f192b1d22ff97ccdfa5f2a531808f960c29a,d6-h0.16-r2
X01,86,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,124.375,3.458,127.833,b554cd8219fbd0afae51dcb2c2b1f192b1d22ff97ccdfa5f2a531808f960c29a,d641b197536be9d1e8bf0b58a56358ad8b41ad1b81206be32ae52fe230b0005c,d6-h0.16-r2
X01,87,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,116.791,3.083,119.874,d641b197536be9d1e8bf0b58a56358ad8b41ad1b81206be32ae52fe230b0005c,10e5250492295642a82054e9cba4adae590936cee0dfe577e465adc78609fc1e,d6-h0.16-r2
X01,88,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,115.583,2.875,118.458,10e5250492295642a82054e9cba4adae590936cee0dfe577e465adc78609fc1e,5a358cd7b1cf198ea0556b0fd53a4614d0f749b0361f03e590c799d28989ef36,d6-h0.16-r2
X01,89,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,125.042,3.083,128.125,5a358cd7b1cf198ea0556b0fd53a4614d0f749b0361f03e590c799d28989ef36,43af61c1e71abb5466141b8b6892a5d7c0326e8d7ef5affa9e2d4961fb4fe89b,d6-h0.16-r2
X01,90,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,120.083,3.042,123.125,43af61c1e71abb5466141b8b6892a5d7c0326e8d7ef5affa9e2d4961fb4fe89b,06f9ccebbf9a9fed9af77b2aea4ae0f7fc35012be6b324e7652c7ddece7a6057,d6-h0.16-r2
X01,91,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,115.5,3.083,118.583,06f9ccebbf9a9fed9af77b2aea4ae0f7fc35012be6b324e7652c7ddece7a6057,181adf1a46dcbeb7c2dc2b3a0b1aaa70f3a3aeb0285ec7ec281b043c2ed21d0d,d6-h0.16-r2
X01,92,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,120.5,3.083,123.583,181adf1a46dcbeb7c2dc2b3a0b1aaa70f3a3aeb0285ec7ec281b043c2ed21d0d,24ba13eae63a1611d56d56e317912c5cba7f3150df9453241ebcbbd388cfff65,d6-h0.16-r2
X01,93,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,6,0.16,2,120.417,2.417,122.834,24ba13eae63a1611d56d56e317912c5cba7f3150df9453241ebcbbd388cfff65,6609d9e8e72b1a81104a6c91afdab47f3656e8a28f55d022c6ab6820d82a48fd,d6-h0.16-r2
